"","Ensembl.ID","HGNC.ID","HGNC.symbol","rank","RelEffect","AbsEffect","p"
"928","ENSG00000183072","HGNC:2488","NKX2-5",2,-0.912942448849249,-766.199609946421,0.01
"929","ENSG00000151090","HGNC:11799","THRB",2,-1.88628645702937,2961.82903064739,0.025
"930","ENSG00000150594","HGNC:281","ADRA2A",2,-2.05375214390378,2735.89373113039,0.005
"931","ENSG00000113494","HGNC:9446","PRLR",2,-6.72607792532531,15614.3506387991,0.005
"932","ENSG00000141293","HGNC:15605","SKAP1",2,-16.9387629182796,1096.4490481504,0.0050251256281407
"933","ENSG00000124249","HGNC:13814","KCNK15",2,-20.8136742330435,1451.92418457583,0.0053475935828877
"934","ENSG00000134107","HGNC:1046","BHLHE40",2,-58.0167054581348,31623.5559782974,0.0209424083769634
"935","ENSG00000120094","HGNC:5111","HOXB1",2,-6057.49883381744,14.7293392181496,0.00523560209424084
"936","ENSG00000133636","HGNC:8038","NTS",1,614.74967787381,1565.48291395324,0.005
"937","ENSG00000139352","HGNC:738","ASCL1",1,49.1132333104202,346.657858945549,0.00523560209424084
"938","ENSG00000136574","HGNC:4173","GATA4",1,30.2472963055418,88.3637633118896,0.005
"939","ENSG00000006128","HGNC:11517","TAC1",1,25.3090815608464,41.3836126556368,0.00523560209424084
"940","ENSG00000114812","HGNC:12694","VIPR1",1,19.6221018493165,975.504944834024,0.005
"941","ENSG00000198681","HGNC:6796","MAGEA1",1,13.8436297617025,126.193593461661,0.00523560209424084
"942","ENSG00000113739","HGNC:11374","STC2",1,12.0228030634878,32439.4637196019,0.005
"943","ENSG00000122585","HGNC:7955","NPY",1,8.37196436432916,36.9373665600534,0.005
"944","ENSG00000110092","HGNC:1582","CCND1",1,8.343143984117,35222.0795775814,0.00523560209424084
"945","ENSG00000183625","HGNC:1604","CCR3",1,7.27842942115931,13.7518355739026,0.005
"946","ENSG00000114737","HGNC:1984","CISH",1,5.46456663524788,3090.85157883702,0.005
"947","ENSG00000160113","HGNC:7977","NR2F6",1,4.89568022403438,4559.70348706227,0.03
"948","ENSG00000129993","HGNC:1537","CBFA2T3",1,4.84960874337642,989.763921885403,0.00523560209424084
"949","ENSG00000136352","HGNC:11825","NKX2-1",1,4.13280513486394,17.067117973231,0.00523560209424084
"950","ENSG00000164591","HGNC:18565","MYOZ3",1,3.58560813746603,101.424334913752,0.00523560209424084
"951","ENSG00000167244","HGNC:5466","IGF2",1,3.17394995914219,11263.2721543279,0.005
"952","ENSG00000180176","HGNC:11782","TH",1,2.38910128034321,46.0114995481191,0.00523560209424084
"953","ENSG00000173991","HGNC:11610","TCAP",1,1.57749477591453,102.598396790807,0.005
"954","ENSG00000177606","HGNC:6204","JUN",1,1.57483038794747,8393.99749196196,0.0157068062827225
"955","ENSG00000105963","HGNC:16486","ADAP1",1,1.38233396056993,235.510533806463,0.0050761421319797
"956","ENSG00000156127","HGNC:958","BATF",1,1.14563196930396,434.40944651452,0.005
"957","ENSG00000126458","HGNC:10447","RRAS",1,1.05946488639941,1457.45091197002,0.0103092783505155
"958","ENSG00000182809","HGNC:2361","CRIP2",1,1.01420344713174,7895.17637040967,0.005
"959","ENSG00000124762","HGNC:1784","CDKN1A",1,0.968586287026836,3129.08719530337,0.005
"960","ENSG00000069667","HGNC:10258","RORA",1,0.846339149076006,491.549315404183,0.00523560209424084
"961","ENSG00000105369","HGNC:1698","CD79A",1,0.833770499173778,527.434523749162,0.005
"962","ENSG00000135900","HGNC:16650","MRPL44",1,0.805836243638541,732.68833462758,0.005
"963","ENSG00000086065","HGNC:26942","CHMP5",1,0.727005608268968,1974.97226256654,0.00523560209424084
"964","ENSG00000184557","HGNC:19391","SOCS3",1,0.704766869825118,2496.69304857205,0.005
"965","ENSG00000204859","HGNC:4930","ZBTB48",1,0.69353459895426,607.37424299882,0.04
"966","ENSG00000224470","HGNC:33279","ATXN1L",1,0.678718357953687,1210.950100312,0.005
"967","ENSG00000005882","HGNC:8810","PDK2",1,0.676015894213539,637.405886763961,0.00523560209424084
"968","ENSG00000069974","HGNC:9766","RAB27A",1,0.644801717996701,618.314707782702,0.0103092783505155
"969","ENSG00000101255","HGNC:16228","TRIB3",1,0.610727005986671,1085.82752087691,0.03
"970","ENSG00000173402","HGNC:2666","DAG1",1,0.601852794295386,4677.79600831025,0.005
"971","ENSG00000177425","HGNC:8614","PAWR",1,0.598834763322971,2280.78345402007,0.01
"972","ENSG00000197746","HGNC:9498","PSAP",1,0.577414193579979,37893.0997743474,0.005
"973","ENSG00000103490","HGNC:16608","PYCARD",1,0.565513992630586,1177.69999930494,0.045
"974","ENSG00000117984","HGNC:2529","CTSD",1,0.531128996064118,29887.9963885324,0.00515463917525773
"975","ENSG00000137486","HGNC:711","ARRB1",1,0.519713246466381,865.005319180921,0.0209424083769634
"976","ENSG00000138663","HGNC:16702","COPS4",1,0.42857481435958,672.5776149883,0.0360824742268041
"977","ENSG00000108819","HGNC:9298","PPP1R9B",1,0.413356578083028,2160.76115172208,0.00523560209424084
"978","ENSG00000171223","HGNC:6205","JUNB",1,0.401130127840557,3743.5691284596,0.015
"979","ENSG00000213246","HGNC:11467","SUPT4H1",1,0.389624461424893,1315.36466748795,0.0152284263959391
"980","ENSG00000188021","HGNC:12509","UBQLN2",1,0.333550265125431,901.494616433213,0.00523560209424084
"981","ENSG00000113558","HGNC:10899","SKP1",1,0.304602160010301,3853.76201069867,0.02
"982","ENSG00000133112","HGNC:12022","TPT1",1,0.269476891226129,28295.0920601271,0.005
"983","ENSG00000198873","HGNC:4544","GRK5",1,0.265320644911237,174.656214555942,0.005
"984","ENSG00000111679","HGNC:9658","PTPN6",1,0.207876017481374,772.496066000333,0.005
"985","ENSG00000151247","HGNC:3287","EIF4E",1,0.174400679399464,287.653460664313,0.0157068062827225
"986","ENSG00000168092","HGNC:8575","PAFAH1B2",1,0.078570144852403,443.926562506032,0.0157068062827225
"987","ENSG00000122386","HGNC:12996","ZNF205",1,-0.0886436695039407,-135.016576700465,0.005
"988","ENSG00000166579","HGNC:17620","NDEL1",1,-0.180249470492581,-492.439151559027,0.0209424083769634
"989","ENSG00000218891","HGNC:26646","ZNF579",1,-0.183074730016516,-207.452013631101,0.045
"990","ENSG00000120889","HGNC:11905","TNFRSF10B",1,-0.236021606382027,-718.811221812232,0.005
"991","ENSG00000205250","HGNC:3118","E2F4",1,-0.236873827226475,-853.258579334429,0.025
"992","ENSG00000184436","HGNC:23190","THAP7",1,-0.239898523583215,-652.077568546558,0.005
"993","ENSG00000131462","HGNC:12417","TUBG1",1,-0.240595021365146,-859.871887123107,0.005
"994","ENSG00000168395","HGNC:19421","ING5",1,-0.247411288211829,-417.36963342814,0.005
"995","ENSG00000163684","HGNC:30327","RPP14",1,-0.248090546092202,-350.367886825172,0.005
"996","ENSG00000011275","HGNC:21698","RNF216",1,-0.276505759613811,-1376.80018210651,0.00515463917525773
"997","ENSG00000108518","HGNC:8881","PFN1",1,-0.281330751723237,-12204.8567571911,0.005
"998","ENSG00000166794","HGNC:9255","PPIB",1,-0.303571729945344,-5312.92158861352,0.015
"999","ENSG00000146232","HGNC:7799","NFKBIE",1,-0.307132050614712,-571.539421184279,0.025
"1000","ENSG00000168090","HGNC:21749","COPS6",1,-0.319945314890139,-2835.86834353468,0.005
"1001","ENSG00000064995","HGNC:11544","TAF11",1,-0.322794226754991,-1027.27928545076,0.03
"1002","ENSG00000099817","HGNC:9192","POLR2E",1,-0.323809962290564,-4134.35558412181,0.005
"1003","ENSG00000130332","HGNC:20470","LSM7",1,-0.332581244791546,-1202.22987224799,0.035
"1004","ENSG00000136810","HGNC:12435","TXN",1,-0.338425007788564,-5242.50188652549,0.005
"1005","ENSG00000028839","HGNC:11589","TBPL1",1,-0.355365768053968,-385.814045616095,0.005
"1006","ENSG00000002016","HGNC:9824","RAD52",1,-0.357154959997792,-268.508129737944,0.015
"1007","ENSG00000242372","HGNC:6159","EIF6",1,-0.376327367567692,-4034.90980428916,0.005
"1008","ENSG00000188313","HGNC:9092","PLSCR1",1,-0.381573744998888,-2670.03999866579,0.005
"1009","ENSG00000133639","HGNC:1130","BTG1",1,-0.382362324059412,-6222.95119783119,0.015
"1010","ENSG00000166012","HGNC:28759","TAF1D",1,-0.385151090477802,-1884.12716272171,0.015
"1011","ENSG00000171703","HGNC:11614","TCEA2",1,-0.397480243884645,-1717.42166969728,0.005
"1012","ENSG00000087077","HGNC:12311","TRIP6",1,-0.414826058961203,-3882.46028165639,0.00523560209424084
"1013","ENSG00000182004","HGNC:11161","SNRPE",1,-0.428576704139483,-3084.49214782364,0.015
"1014","ENSG00000138668","HGNC:5036","HNRNPD",1,-0.43671748137917,-8743.17503281205,0.005
"1015","ENSG00000167193","HGNC:2362","CRK",1,-0.462065571757484,-4086.90165234965,0.005
"1016","ENSG00000141480","HGNC:712","ARRB2",1,-0.466194286019881,-2066.2622657147,0.00523560209424084
"1017","ENSG00000037965","HGNC:5129","HOXC8",1,-0.480904658941278,-259.578536654371,0.04
"1018","ENSG00000064300","HGNC:7809","NGFR",1,-0.519212845190724,-1455.95810574109,0.005
"1019","ENSG00000112312","HGNC:17493","GMNN",1,-0.560261622350979,-1292.22866775727,0.04
"1020","ENSG00000164611","HGNC:9690","PTTG1",1,-0.563285166284918,-1770.76225386972,0.01
"1021","ENSG00000102265","HGNC:11820","TIMP1",1,-0.5700238725334,-25197.3271693354,0.045
"1022","ENSG00000175592","HGNC:13718","FOSL1",1,-0.571485975001128,-510.593565631124,0.015
"1023","ENSG00000105404","HGNC:9794","RABAC1",1,-0.575435788105743,-8814.07085061414,0.00515463917525773
"1024","ENSG00000108688","HGNC:10634","CCL7",1,-0.598615083883018,-49.6785310752698,0.0304568527918782
"1025","ENSG00000123080","HGNC:1789","CDKN2C",1,-0.633870509668669,-1940.00968745611,0.015
"1026","ENSG00000187840","HGNC:3288","EIF4EBP1",1,-0.66638335441274,-9022.60994225826,0.005
"1027","ENSG00000075618","HGNC:11148","FSCN1",1,-0.704083293017432,-16566.766698301,0.005
"1028","ENSG00000101144","HGNC:1074","BMP7",1,-0.706048803395684,-1511.60198200442,0.005
"1029","ENSG00000140682","HGNC:11767","TGFB1I1",1,-0.742576743684401,-5297.22289776485,0.00515463917525773
"1030","ENSG00000157927","HGNC:22226","RADIL",1,-8.04567094347957,334.565946519429,0.005
"1031","ENSG00000196415","HGNC:9495","PRTN3",0,114.017221120517,24.8038740298833,0.005
"1032","ENSG00000245848","HGNC:1833","CEBPA",0,33.1519748468889,1217.26227962128,0.005
"1033","ENSG00000159388","HGNC:1131","BTG2",0,4.50728193383656,16501.8002107834,0.0050761421319797
"1034","ENSG00000104435","HGNC:10577","STMN2",0,3.52955570815782,96.4187474530179,0.005
"1035","ENSG00000174697","HGNC:6553","LEP",0,3.50763452311735,264.671373966362,0.005
"1036","ENSG00000185022","HGNC:6780","MAFF",0,3.39300978520164,1018.64584080738,0.005
"1037","ENSG00000140939","HGNC:7869","NOL3",0,2.6811113327262,1299.49732614501,0.0157068062827225
"1038","ENSG00000166947","HGNC:3381","EPB42",0,1.94225107411027,8.45524517098429,0.00523560209424084
"1039","ENSG00000154016","HGNC:4562","GRAP",0,1.92973367961334,40.5634406604984,0.00515463917525773
"1040","ENSG00000142549","HGNC:34550","IGLON5",0,1.89003894306231,25.9833844824944,0.005
"1041","ENSG00000169213","HGNC:9778","RAB3B",0,1.85668888207399,325.581240565969,0.005
"1042","ENSG00000204389","HGNC:5232","HSPA1A",0,1.61447652200882,4673.5917471224,0.00523560209424084
"1043","ENSG00000160973","HGNC:3814","FOXH1",0,1.50307068640834,16.9254776948307,0.025
"1044","ENSG00000157110","HGNC:19097","RBPMS",0,1.43116022707362,2596.99062885333,0.005
"1045","ENSG00000270882","HGNC:4794","H4C14",0,1.43073864877202,24.180764439278,0.005
"1046","ENSG00000111275","HGNC:404","ALDH2",0,1.39654343950008,3342.66677131828,0.005
"1047","ENSG00000275074","HGNC:26194","NUDT18",0,1.25448223208694,424.723988197593,0.0209424083769634
"1048","ENSG00000185187","HGNC:30575","SIGIRR",0,0.982249858284902,1755.29871827605,0.005
"1049","ENSG00000107262","HGNC:937","BAG1",0,0.937211047165444,3048.2816112755,0.005
"1050","ENSG00000177688","HGNC:21181","SUMO4",0,0.925392412400986,3.16749481177325,0.045
"1051","ENSG00000213722","HGNC:2716","DDAH2",0,0.866326379097918,2674.39172515982,0.005
"1052","ENSG00000065054","HGNC:11076","SLC9A3R2",0,0.831101241539632,3611.92978322613,0.00523560209424084
"1053","ENSG00000134086","HGNC:12687","VHL",0,0.828475330365053,1402.0229696894,0.0050761421319797
"1054","ENSG00000108861","HGNC:3069","DUSP3",0,0.807368297228,2214.14683156406,0.00523560209424084
"1055","ENSG00000125538","HGNC:5992","IL1B",0,0.756113970285097,129.300831895469,0.0206185567010309
"1056","ENSG00000171791","HGNC:990","BCL2",0,0.677892823863867,1977.42105521695,0.0050761421319797
"1057","ENSG00000264364","HGNC:24596","DYNLL2",0,0.502233634010248,3380.88174246464,0.005
"1058","ENSG00000144566","HGNC:9783","RAB5A",0,0.498228116723698,1262.63691980438,0.005
"1059","ENSG00000099860","HGNC:4096","GADD45B",0,0.467784403286719,1235.31634274756,0.005
"1060","ENSG00000185043","HGNC:16920","CIB1",0,0.461100941836678,3199.05775411672,0.01
"1061","ENSG00000168040","HGNC:3573","FADD",0,0.420272480724278,248.899716401682,0.005
"1062","ENSG00000165527","HGNC:659","ARF6",0,0.386563714318074,2954.78812296631,0.00515463917525773
"1063","ENSG00000182718","HGNC:537","ANXA2",0,0.384912452716907,13044.9850584503,0.0366492146596859
"1064","ENSG00000130522","HGNC:6206","JUND",0,0.356847588224881,3372.37107993011,0.005
"1065","ENSG00000113578","HGNC:3665","FGF1",0,0.317515020331625,197.523289849784,0.0309278350515464
"1066","ENSG00000089159","HGNC:9718","PXN",0,0.299154816540976,1538.4853256402,0.005
"1067","ENSG00000136936","HGNC:12814","XPA",0,0.296962926830469,179.090015917135,0.00523560209424084
"1068","ENSG00000126247","HGNC:1481","CAPNS1",0,0.294290345039736,5001.06478122414,0.005
"1069","ENSG00000109270","HGNC:15606","LAMTOR3",0,0.276548309201038,560.191085488935,0.00523560209424084
"1070","ENSG00000167996","HGNC:3976","FTH1",0,0.167712128125011,5081.86800501798,0.02
"1071","ENSG00000172062","HGNC:11117","SMN1",0,-0.181180419690799,-64.2391694187467,0.005
"1072","ENSG00000099985","HGNC:8506","OSM",0,-0.221848715173847,-70.2006892342793,0.04
"1073","ENSG00000174943","HGNC:22234","KCTD13",0,-0.268470612754581,-543.110001267572,0.005
"1074","ENSG00000094916","HGNC:1555","CBX5",0,-0.281717971429671,-3445.21119916263,0.03
"1075","ENSG00000172216","HGNC:1834","CEBPB",0,-0.283655979632322,-1932.20548457886,0.04
"1076","ENSG00000175538","HGNC:6243","KCNE3",0,-0.328341813322891,-161.467929874218,0.03
"1077","ENSG00000105185","HGNC:8764","PDCD5",0,-0.330380522295889,-1468.41688103235,0.01
"1078","ENSG00000103254","HGNC:14152","ANTKMT",0,-0.330590923794851,-508.37366119551,0.045
"1079","ENSG00000270647","HGNC:11547","TAF15",0,-0.34928924869283,-3890.7146224151,0.0050761421319797
"1080","ENSG00000205571","HGNC:11118","SMN2",0,-0.363226769733667,-103.334196361805,0.005
"1081","ENSG00000104957","HGNC:28118","YJU2B",0,-0.365168656975215,-838.572116470315,0.005
"1082","ENSG00000074201","HGNC:2080","CLNS1A",0,-0.379501623309968,-3482.72384572401,0.005
"1083","ENSG00000185338","HGNC:19383","SOCS1",0,-0.380266494606536,-173.57232371774,0.005
"1084","ENSG00000176124","HGNC:13747","DLEU1",0,-0.38066449692013,-192.414918515906,0.02
"1085","ENSG00000103653","HGNC:2444","CSK",0,-0.392436682771186,-3678.85104930311,0.005
"1086","ENSG00000179218","HGNC:1455","CALR",0,-0.427995195806641,-41543.0063063409,0.005
"1087","ENSG00000166863","HGNC:11521","TAC3",0,-0.446714957733652,-2.22220476034663,0.025
"1088","ENSG00000070087","HGNC:8882","PFN2",0,-0.509020498536206,-8755.6743800445,0.005
"1089","ENSG00000182979","HGNC:7410","MTA1",0,-0.518671720548296,-5112.42557232669,0.0050761421319797
"1090","ENSG00000240583","HGNC:633","AQP1",0,-0.519634407143577,-8689.00353438486,0.005
"1091","ENSG00000171700","HGNC:13735","RGS19",0,-0.520412208748269,-1710.0827470306,0.005
"1092","ENSG00000188130","HGNC:6874","MAPK12",0,-0.641583876810374,-1119.14740135567,0.005
"1093","ENSG00000184451","HGNC:4474","CCR10",0,-0.685045725004894,-104.589425890346,0.03
"1094","ENSG00000130598","HGNC:11946","TNNI2",0,-0.685401028881165,-307.542541697765,0.00505050505050505
"1095","ENSG00000241563","HGNC:2257","CORT",0,-0.797795722692435,-48.9040523497716,0.0209424083769634
